"ETA ID","VESSEL ID","PLACE ID","ETA","TERMINAL","VOYAGE","ETA SOURCE","RECORD CREATED","RECORD LAST UPDATED"
282754808,282900,4666,"22/02/2018 14:00","","","AIS","21/02/2018 15:08:00","21/02/2018 15:08:00"
282796156,282903,2562,"23/02/2018 12:00","","","AIS","22/02/2018 10:04:04","22/02/2018 10:04:04"
282665994,282920,4005,"20/02/2018 08:00","","","AIS","19/02/2018 16:04:04","19/02/2018 16:04:05"
282755350,282920,8628,"23/02/2018 06:00","","","AIS","21/02/2018 17:04:02","21/02/2018 17:04:02"
282671625,282956,2331,"22/02/2018 02:00","","","AIS","19/02/2018 21:04:00","19/02/2018 21:04:01"
282784154,282967,4553,"22/02/2018 12:00","","","AIS","22/02/2018 03:05:03","22/02/2018 03:05:04"
282718128,283049,5363,"21/02/2018 07:00","","","LAN","20/02/2018 23:41:04","20/02/2018 23:41:06"
282743078,283049,1821,"24/02/2018 07:00","","","AIS","21/02/2018 07:08:04","21/02/2018 07:08:06"
282761904,283049,1821,"24/02/2018 11:00","","","LAN","21/02/2018 23:40:00","21/02/2018 23:40:00"
282781103,283050,1080,"28/02/2018 20:01","","","LAN","21/02/2018 23:55:03","21/02/2018 23:55:03"
282781104,283050,1080,"01/03/2018 15:01","","","LAN","21/02/2018 23:55:03","21/02/2018 23:55:03"
282672053,283053,4942,"17/02/2018 23:00","","","LAN","19/02/2018 21:13:02","19/02/2018 21:13:03"
282799967,283053,4246,"22/02/2018 22:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:02"
282675766,283060,576,"21/02/2018 00:00","","","AIS","19/02/2018 23:04:01","19/02/2018 23:04:02"
282783953,283060,4444,"23/02/2018 08:00","","","AIS","22/02/2018 03:05:03","22/02/2018 03:05:04"
282799536,283060,576,"26/02/2018 18:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:01"
282715857,283100,7590,"26/02/2018 10:00","","","AIS","20/02/2018 23:05:00","20/02/2018 23:05:01"
282679365,283101,5295,"20/02/2018 05:00","","","AIS","20/02/2018 04:03:04","20/02/2018 04:03:04"
282740432,283101,5047,"08/03/2018 12:00","","","AIS","21/02/2018 04:12:04","21/02/2018 04:12:04"
282696534,283159,4761,"20/02/2018 11:00","","","LAN","20/02/2018 10:03:04","20/02/2018 10:03:05"
282781582,283159,5096,"26/02/2018 06:00","","","AIS","22/02/2018 00:06:01","22/02/2018 00:06:01"
282750941,283161,843,"21/02/2018 11:00","","","AIS","21/02/2018 10:05:00","21/02/2018 10:05:00"
282795617,283161,5025,"23/02/2018 00:00","","","LAN","22/02/2018 09:41:04","22/02/2018 09:41:04"
282787539,283161,2145,"23/02/2018 05:30","","","AIS","22/02/2018 07:05:03","22/02/2018 07:05:04"
282694945,283162,5760,"20/02/2018 11:00","","","LAN","20/02/2018 10:02:04","20/02/2018 10:02:05"
282794618,283162,5025,"23/02/2018 00:00","","","LAN","22/02/2018 09:40:03","22/02/2018 09:40:05"
282759766,283162,5025,"23/02/2018 07:00","","","AIS","21/02/2018 23:05:03","21/02/2018 23:05:03"
282742312,283163,2145,"21/02/2018 06:00","","","AIS","21/02/2018 06:10:01","21/02/2018 06:10:02"
282750487,283163,8322,"22/02/2018 23:00","","","AIS","21/02/2018 10:05:00","21/02/2018 10:05:00"
282749071,283163,2483,"23/02/2018 02:00","","","AIS","21/02/2018 08:08:04","21/02/2018 08:08:04"
282796064,283163,5025,"28/02/2018 00:00","","","LAN","22/02/2018 09:42:04","22/02/2018 09:42:04"
282752339,283165,1165,"21/02/2018 22:30","","","AIS","21/02/2018 13:10:03","21/02/2018 13:10:04"
282682879,283166,7863,"25/02/2018 14:00","","","AIS","20/02/2018 07:05:01","20/02/2018 07:05:05"
282750728,283167,730,"05/03/2018 17:00","","","AIS","21/02/2018 10:05:00","21/02/2018 10:05:00"
282709736,283172,576,"20/02/2018 08:00","","","AIS","20/02/2018 15:12:04","20/02/2018 15:12:05"
282740958,283232,2331,"25/02/2018 15:00","","","AIS","21/02/2018 05:04:01","21/02/2018 05:04:01"
282709737,283370,3988,"21/02/2018 07:00","","","AIS","20/02/2018 15:12:04","20/02/2018 15:12:05"
282784240,283370,7895,"23/02/2018 07:00","","","AIS","22/02/2018 04:05:02","22/02/2018 04:05:02"
282800863,283373,4562,"24/02/2018 04:00","","","AIS","22/02/2018 15:04:01","22/02/2018 15:04:02"
282684707,283374,3098,"22/02/2018 14:00","","","AIS","20/02/2018 09:26:00","20/02/2018 09:26:01"
282759349,283378,1936,"23/02/2018 12:00","","","AIS","21/02/2018 22:06:00","21/02/2018 22:06:01"
282761732,283410,4832,"09/03/2018 11:00","","","LAN","21/02/2018 23:39:00","21/02/2018 23:39:02"
282751410,283539,7925,"21/02/2018 10:00","","","AIS","21/02/2018 11:06:04","21/02/2018 11:06:05"
282786261,283540,2634,"24/02/2018 18:00","","","AIS","22/02/2018 06:07:04","22/02/2018 06:07:04"
282671956,283558,774,"02/03/2018 00:00","","","AIS","19/02/2018 21:04:00","19/02/2018 21:04:01"
282757319,283601,5146,"22/02/2018 03:00","","","AIS","21/02/2018 19:05:04","21/02/2018 19:05:04"
282785229,283601,1640,"23/02/2018 04:00","","","AIS","22/02/2018 05:05:00","22/02/2018 05:05:01"
282739346,283604,5181,"21/02/2018 17:00","","","AIS","21/02/2018 02:09:02","21/02/2018 02:09:02"
282754746,283604,157,"22/02/2018 04:00","","","AIS","21/02/2018 15:08:00","21/02/2018 15:08:00"
282783932,283604,5444,"23/02/2018 01:00","","","AIS","22/02/2018 03:05:03","22/02/2018 03:05:04"
282742104,283647,2905,"21/02/2018 10:15","","","AIS","21/02/2018 06:10:01","21/02/2018 06:10:01"
282794184,283647,324,"22/02/2018 13:00","","","AIS","22/02/2018 09:11:01","22/02/2018 09:11:03"
282738826,283650,1070,"20/02/2018 01:00","","","AIS","21/02/2018 01:09:00","21/02/2018 01:09:03"
282759791,283650,3099,"24/02/2018 05:00","","","AIS","21/02/2018 23:05:03","21/02/2018 23:05:03"
282800981,283657,10085,"22/02/2018 11:00","","","AIS","22/02/2018 16:06:00","22/02/2018 16:06:01"
282709739,283658,1872,"20/02/2018 22:30","","","AIS","20/02/2018 15:12:04","20/02/2018 15:12:05"
282798511,283658,10085,"22/02/2018 20:15","","","AIS","22/02/2018 13:05:00","22/02/2018 13:05:02"
282796025,283659,5171,"28/02/2018 03:00","","","LAN","22/02/2018 09:41:04","22/02/2018 09:41:04"
282675979,283662,2957,"22/02/2018 12:00","","","AIS","19/02/2018 23:04:01","19/02/2018 23:04:02"
282800065,283667,7654,"28/02/2018 00:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:02"
282703768,283669,1831,"20/02/2018 11:00","","","LAN","20/02/2018 10:08:01","20/02/2018 10:08:01"
282782968,283669,8322,"22/02/2018 02:00","","","AIS","22/02/2018 01:05:04","22/02/2018 01:05:05"
282782939,283778,4827,"07/03/2018 04:00","","","AIS","22/02/2018 01:05:04","22/02/2018 01:05:04"
282793944,283781,5748,"24/02/2018 16:00","","","AIS","22/02/2018 08:09:02","22/02/2018 08:09:03"
282786359,283884,9266,"22/02/2018 15:00","","","AIS","22/02/2018 06:08:04","22/02/2018 06:08:04"
282781865,283939,219,"24/02/2018 16:00","","","LAN","22/02/2018 01:03:04","22/02/2018 01:03:09"
282712324,283947,1165,"25/02/2018 18:00","","","AIS","20/02/2018 19:07:01","20/02/2018 19:07:01"
282799728,283947,576,"25/03/2018 00:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:02"
282750561,284016,4016,"23/02/2018 13:00","","","AIS","21/02/2018 10:05:00","21/02/2018 10:05:00"
282709013,284022,5123,"24/02/2018 23:00","","","AIS","20/02/2018 14:04:04","20/02/2018 14:04:04"
282740251,284118,2685,"20/02/2018 15:00","","","AIS","21/02/2018 03:11:00","21/02/2018 03:11:01"
282755528,284122,4070,"25/02/2018 23:00","","","AIS","21/02/2018 17:04:02","21/02/2018 17:04:02"
282758260,284128,5947,"23/02/2018 14:00","","","AIS","21/02/2018 21:05:01","21/02/2018 21:05:03"
282680229,284193,5307,"22/02/2018 04:00","","","AIS","20/02/2018 05:04:02","20/02/2018 05:04:03"
282759337,284249,5288,"21/02/2018 23:30","","","AIS","21/02/2018 22:06:00","21/02/2018 22:06:01"
282678771,284250,8806,"19/02/2018 23:30","","","AIS","20/02/2018 03:04:00","20/02/2018 03:04:01"
282800096,284250,4942,"21/02/2018 23:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:02"
282786443,284336,8842,"23/02/2018 09:00","","","AIS","22/02/2018 06:08:04","22/02/2018 06:08:04"
282799498,284340,576,"22/02/2018 10:30","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:01"
282779832,284340,1675,"24/02/2018 12:00","","","LAN","21/02/2018 23:54:03","21/02/2018 23:54:03"
282781092,284341,1080,"02/03/2018 08:00","","","LAN","21/02/2018 23:55:03","21/02/2018 23:55:03"
282754263,284343,5708,"21/02/2018 08:00","","","AIS","21/02/2018 15:07:04","21/02/2018 15:07:04"
282785143,284343,134,"24/02/2018 20:00","","","AIS","22/02/2018 05:05:00","22/02/2018 05:05:01"
282797765,284344,1631,"22/02/2018 12:00","","","AIS","22/02/2018 12:03:00","22/02/2018 12:03:00"
282796385,284344,5343,"24/02/2018 02:00","","","AIS","22/02/2018 10:04:04","22/02/2018 10:04:04"
282665700,284347,5445,"22/02/2018 14:00","","","AIS","19/02/2018 16:04:04","19/02/2018 16:04:05"
282759983,284349,2140,"23/02/2018 17:00","","","AIS","21/02/2018 23:05:03","21/02/2018 23:05:03"
282760478,284355,25,"28/02/2018 06:00","","","LAN","21/02/2018 23:38:00","21/02/2018 23:38:01"
282683601,284356,576,"20/02/2018 13:00","","","AIS","20/02/2018 08:05:01","20/02/2018 08:05:01"
282801097,284356,4572,"08/03/2018 12:00","","","AIS","22/02/2018 16:06:00","22/02/2018 16:06:01"
282715790,284367,4313,"21/02/2018 08:30","","","AIS","20/02/2018 23:05:00","20/02/2018 23:05:01"
282799141,284367,8805,"22/02/2018 09:45","","","AIS","22/02/2018 14:03:02","22/02/2018 14:03:03"
282706268,284373,5096,"20/02/2018 19:00","","","AIS","20/02/2018 10:10:01","20/02/2018 10:10:01"
282752060,284373,4561,"21/02/2018 03:00","","","AIS","21/02/2018 12:07:04","21/02/2018 12:07:05"
282755771,284378,7976,"20/02/2018 22:30","","","AIS","21/02/2018 17:04:02","21/02/2018 17:04:03"
282751741,284384,5127,"21/02/2018 14:30","","","AIS","21/02/2018 12:07:04","21/02/2018 12:07:04"
282684583,284410,4827,"23/02/2018 08:00","","","AIS","20/02/2018 09:26:00","20/02/2018 09:26:01"
282712571,284437,1807,"21/02/2018 03:30","","","AIS","20/02/2018 19:08:01","20/02/2018 19:08:01"
282784166,284437,821,"22/02/2018 03:30","","","AIS","22/02/2018 03:05:03","22/02/2018 03:05:04"
282752647,284448,3832,"22/02/2018 06:00","","","AIS","21/02/2018 13:10:03","21/02/2018 13:10:05"
282798567,284448,8805,"23/02/2018 04:15","","","AIS","22/02/2018 13:05:00","22/02/2018 13:05:02"
282742953,284456,3595,"01/03/2018 15:00","","","AIS","21/02/2018 07:08:04","21/02/2018 07:08:05"
282683602,284485,5185,"20/02/2018 21:30","","","AIS","20/02/2018 08:05:01","20/02/2018 08:05:01"
282798277,284485,3592,"22/02/2018 17:00","","","AIS","22/02/2018 13:05:00","22/02/2018 13:05:00"
282757486,284528,10214,"20/02/2018 04:00","","","AIS","21/02/2018 20:04:02","21/02/2018 20:04:02"
282755419,284600,3832,"22/02/2018 22:00","","","AIS","21/02/2018 17:04:02","21/02/2018 17:04:02"
282782849,284601,490,"21/02/2018 02:48","","","AIS","22/02/2018 01:05:04","22/02/2018 01:05:04"
282738957,284619,4752,"22/02/2018 04:48","","","AIS","21/02/2018 01:09:00","21/02/2018 01:09:04"
282667967,284626,1369,"23/02/2018 07:00","","","AIS","19/02/2018 19:06:00","19/02/2018 19:06:00"
282787707,284630,1165,"22/02/2018 13:00","","","AIS","22/02/2018 07:05:03","22/02/2018 07:05:05"
282752616,284647,3798,"21/02/2018 12:30","","","AIS","21/02/2018 13:10:03","21/02/2018 13:10:04"
282677830,284671,8805,"21/02/2018 01:00","","","AIS","20/02/2018 01:04:03","20/02/2018 01:04:03"
282751169,284671,4554,"22/02/2018 08:00","","","AIS","21/02/2018 11:06:04","21/02/2018 11:06:04"
282781356,284671,4161,"23/02/2018 07:30","","","AIS","22/02/2018 00:06:01","22/02/2018 00:06:01"
282672552,284673,502,"20/02/2018 07:00","","","AIS","19/02/2018 22:04:04","19/02/2018 22:04:04"
282739294,284673,3832,"21/02/2018 09:00","","","AIS","21/02/2018 02:09:02","21/02/2018 02:09:02"
282783870,284673,5181,"22/02/2018 06:30","","","AIS","22/02/2018 03:05:03","22/02/2018 03:05:03"
282712362,284719,172,"20/02/2018 16:30","","","AIS","20/02/2018 19:07:01","20/02/2018 19:07:01"
282796218,284719,2490,"22/02/2018 16:00","","","AIS","22/02/2018 10:04:04","22/02/2018 10:04:04"
282799503,284795,1675,"22/02/2018 12:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:01"
282676349,284795,1675,"22/02/2018 14:00","","","AIS","20/02/2018 00:04:00","20/02/2018 00:04:00"
282795961,284795,1697,"02/03/2018 00:00","","","LAN","22/02/2018 09:41:04","22/02/2018 09:41:04"
282694666,284796,5160,"20/02/2018 05:00","","","LAN","20/02/2018 10:02:04","20/02/2018 10:02:04"
282718665,284796,1823,"21/02/2018 00:00","","","LAN","20/02/2018 23:42:04","20/02/2018 23:42:04"
282684973,284796,1823,"21/02/2018 11:00","","","AIS","20/02/2018 09:27:00","20/02/2018 09:27:00"
282751011,284796,4032,"23/02/2018 05:00","","","AIS","21/02/2018 11:06:04","21/02/2018 11:06:04"
282796076,284796,5025,"28/02/2018 00:00","","","LAN","22/02/2018 09:42:04","22/02/2018 09:42:04"
282675799,284802,8508,"20/02/2018 10:00","","","AIS","19/02/2018 23:04:01","19/02/2018 23:04:02"
282752485,284803,5559,"23/02/2018 22:00","","","AIS","21/02/2018 13:10:03","21/02/2018 13:10:04"
282753992,284806,5708,"21/02/2018 13:30","","","AIS","21/02/2018 14:05:01","21/02/2018 14:05:01"
282798418,284806,593,"23/02/2018 08:00","","","AIS","22/02/2018 13:05:00","22/02/2018 13:05:01"
282680234,284808,8106,"20/02/2018 18:00","","","AIS","20/02/2018 05:04:02","20/02/2018 05:04:03"
282794453,284808,2474,"22/02/2018 23:00","","","AIS","22/02/2018 09:11:01","22/02/2018 09:11:05"
282742932,284877,3241,"05/03/2018 12:00","","","AIS","21/02/2018 07:08:04","21/02/2018 07:08:05"
282709866,284878,964,"24/02/2018 20:00","","","AIS","20/02/2018 15:12:04","20/02/2018 15:12:05"
282739575,284879,2581,"21/02/2018 08:00","","","AIS","21/02/2018 03:10:00","21/02/2018 03:10:00"
282752508,284879,3378,"22/02/2018 14:00","","","AIS","21/02/2018 13:10:03","21/02/2018 13:10:04"
282781469,284889,2549,"04/03/2018 12:00","","","AIS","22/02/2018 00:06:01","22/02/2018 00:06:01"
282760464,284916,25,"21/02/2018 13:30","","","LAN","21/02/2018 23:38:00","21/02/2018 23:38:01"
282757190,284994,5340,"26/02/2018 02:00","","","AIS","21/02/2018 19:04:04","21/02/2018 19:04:04"
282749229,284997,2775,"24/03/2018 08:00","","","AIS","21/02/2018 08:08:04","21/02/2018 08:08:04"
282681344,285025,5403,"26/02/2018 15:00","","","AIS","20/02/2018 06:06:01","20/02/2018 06:06:01"
282715823,285026,8842,"21/02/2018 19:00","","","AIS","20/02/2018 23:05:00","20/02/2018 23:05:01"
282781207,285027,8868,"22/02/2018 12:00","","","AIS","22/02/2018 00:06:01","22/02/2018 00:06:01"
282783794,285031,2388,"22/02/2018 05:00","","","AIS","22/02/2018 03:05:03","22/02/2018 03:05:03"
282798322,285031,4536,"04/03/2018 04:00","","","AIS","22/02/2018 13:05:00","22/02/2018 13:05:00"
282716088,285033,1165,"03/03/2018 18:00","","","AIS","20/02/2018 23:05:00","20/02/2018 23:05:01"
282800072,285034,7597,"24/02/2018 08:30","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:02"
282782703,285041,5079,"22/02/2018 06:35","","","AIS","22/02/2018 01:05:04","22/02/2018 01:05:04"
282792277,285076,2935,"21/02/2018 20:00","","","LAN","22/02/2018 07:34:00","22/02/2018 07:34:02"
282792275,285076,4646,"22/02/2018 09:50","","","LAN","22/02/2018 07:34:00","22/02/2018 07:34:02"
282795788,285076,4646,"22/02/2018 16:50","","","LAN","22/02/2018 09:41:04","22/02/2018 09:41:04"
282792281,285076,2935,"22/02/2018 20:00","","","LAN","22/02/2018 07:34:00","22/02/2018 07:34:02"
282792279,285076,4646,"23/02/2018 09:50","","","LAN","22/02/2018 07:34:00","22/02/2018 07:34:02"
282795891,285076,4646,"23/02/2018 16:50","","","LAN","22/02/2018 09:41:04","22/02/2018 09:41:04"
282792280,285076,2935,"23/02/2018 20:00","","","LAN","22/02/2018 07:34:00","22/02/2018 07:34:02"
282792283,285076,4646,"26/02/2018 09:50","","","LAN","22/02/2018 07:34:00","22/02/2018 07:34:02"
282792284,285076,2935,"26/02/2018 20:00","","","LAN","22/02/2018 07:34:00","22/02/2018 07:34:02"
282737877,285153,4067,"24/02/2018 16:30","","","LAN","21/02/2018 01:05:04","21/02/2018 01:05:04"
282761935,285153,5623,"26/02/2018 21:00","","","LAN","21/02/2018 23:40:00","21/02/2018 23:40:00"
282676499,285154,2266,"20/02/2018 01:00","","","AIS","20/02/2018 00:04:00","20/02/2018 00:04:01"
282711964,285154,1817,"23/02/2018 22:00","","","AIS","20/02/2018 18:05:02","20/02/2018 18:05:03"
282794005,285168,1747,"22/02/2018 13:00","","","AIS","22/02/2018 08:09:02","22/02/2018 08:09:03"
282800380,285168,1165,"08/03/2018 12:00","","","AIS","22/02/2018 15:04:01","22/02/2018 15:04:01"
282783943,285175,4006,"25/02/2018 05:00","","","AIS","22/02/2018 03:05:03","22/02/2018 03:05:04"
282740015,285189,5450,"22/02/2018 20:24","","","AIS","21/02/2018 03:11:00","21/02/2018 03:11:01"
282795230,285192,3767,"24/02/2018 02:00","","","LAN","22/02/2018 09:41:04","22/02/2018 09:41:04"
282798518,285194,8725,"22/02/2018 21:00","","","AIS","22/02/2018 13:05:00","22/02/2018 13:05:02"
282666011,285195,3549,"22/02/2018 07:00","","","AIS","19/02/2018 16:04:04","19/02/2018 16:04:05"
282761815,285195,3216,"22/02/2018 10:00","","","LAN","21/02/2018 23:40:00","21/02/2018 23:40:00"
282794131,285211,3199,"23/02/2018 08:00","","","AIS","22/02/2018 09:11:01","22/02/2018 09:11:02"
282684427,285243,1503,"20/02/2018 17:00","","","AIS","20/02/2018 09:26:00","20/02/2018 09:26:00"
282800066,285243,4342,"13/03/2018 00:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:02"
282691460,285246,207,"20/02/2018 14:30","","","LAN","20/02/2018 10:00:04","20/02/2018 10:00:04"
282677655,285246,207,"20/02/2018 21:00","","","AIS","20/02/2018 01:04:03","20/02/2018 01:04:03"
282794403,285246,4743,"22/02/2018 03:30","","","AIS","22/02/2018 09:11:01","22/02/2018 09:11:04"
282665801,285247,1882,"19/02/2018 17:30","","","AIS","19/02/2018 16:04:04","19/02/2018 16:04:05"
282678973,285247,1926,"20/02/2018 04:00","","","AIS","20/02/2018 03:04:00","20/02/2018 03:04:01"
282742140,285248,3272,"21/02/2018 07:30","","","AIS","21/02/2018 06:10:01","21/02/2018 06:10:01"
282759702,285248,1165,"24/02/2018 15:00","","","AIS","21/02/2018 23:05:03","21/02/2018 23:05:03"
282782358,285258,219,"22/02/2018 05:00","","","LAN","22/02/2018 01:03:04","22/02/2018 01:03:10"
282667964,285265,4295,"20/02/2018 17:00","","","AIS","19/02/2018 19:06:00","19/02/2018 19:06:00"
282666013,285267,6069,"20/02/2018 19:00","","","AIS","19/02/2018 16:04:04","19/02/2018 16:04:05"
282781779,285299,4743,"27/02/2018 11:00","","","LAN","22/02/2018 01:03:04","22/02/2018 01:03:07"
282715956,285404,3471,"13/03/2018 20:00","","","AIS","20/02/2018 23:05:00","20/02/2018 23:05:01"
282754307,285447,5807,"21/02/2018 00:01","","","AIS","21/02/2018 15:07:04","21/02/2018 15:07:04"
282721387,285515,830,"20/02/2018 11:00","","","LAN","20/02/2018 23:44:04","20/02/2018 23:44:05"
282740433,285515,830,"20/02/2018 21:00","","","AIS","21/02/2018 04:12:04","21/02/2018 04:12:04"
282796199,285519,4403,"22/02/2018 16:30","","","AIS","22/02/2018 10:04:04","22/02/2018 10:04:04"
282754619,285534,1340,"27/02/2018 17:00","","","AIS","21/02/2018 15:07:04","21/02/2018 15:07:05"
282667965,285535,253,"13/03/2018 20:00","","","AIS","19/02/2018 19:06:00","19/02/2018 19:06:00"
282762620,285579,2159,"26/02/2018 05:04","","","LAN","21/02/2018 23:41:00","21/02/2018 23:41:02"
282768618,285579,2159,"26/02/2018 05:45","","","LAN","21/02/2018 23:47:02","21/02/2018 23:47:02"
282750814,285584,730,"22/02/2018 23:00","","","AIS","21/02/2018 10:05:00","21/02/2018 10:05:00"
282783777,285592,5450,"23/02/2018 05:00","","","AIS","22/02/2018 03:05:03","22/02/2018 03:05:03"
282762758,285602,5623,"16/03/2018 00:00","","","LAN","21/02/2018 23:41:00","21/02/2018 23:41:03"
282683163,285642,2733,"25/02/2018 12:00","","","AIS","20/02/2018 07:05:01","20/02/2018 07:05:09"
282793810,285645,4353,"23/02/2018 22:00","","","AIS","22/02/2018 08:09:02","22/02/2018 08:09:03"
282793763,285646,2940,"01/03/2018 10:00","","","AIS","22/02/2018 08:09:02","22/02/2018 08:09:03"
282754825,285669,722,"04/03/2018 15:33","","","LAN","21/02/2018 15:34:25","21/02/2018 15:34:25"
282671978,285682,502,"20/02/2018 08:00","","","AIS","19/02/2018 21:04:00","19/02/2018 21:04:01"
282714156,285682,4240,"21/02/2018 07:40","","","AIS","20/02/2018 21:05:02","20/02/2018 21:05:03"
282739968,285682,8106,"22/02/2018 23:00","","","AIS","21/02/2018 03:11:00","21/02/2018 03:11:01"
282675771,285685,8839,"20/02/2018 08:40","","","AIS","19/02/2018 23:04:01","19/02/2018 23:04:02"
282754078,285685,2539,"21/02/2018 22:20","","","AIS","21/02/2018 14:05:01","21/02/2018 14:05:01"
282784009,285714,1165,"23/02/2018 12:00","","","AIS","22/02/2018 03:05:03","22/02/2018 03:05:04"
282737520,285740,4059,"21/02/2018 23:00","","","AIS","21/02/2018 00:05:00","21/02/2018 00:05:00"
